access_roles,adaptive_descendant_cap,adaptive_exhausted_arms,adaptive_state_persisted,admission,behavior_identity,candidate_id,canonical_expression,canonical_identity,claimed_state_field_id,condition_field_ids,cost_adjusted_reward,declared_field_ids,development_increment_positive,episode_policy,event_tier,exact_identity,exposure_ledger_required,expression,field_ids,forbidden_read_count,frozen_mechanism_id,generator_version,is_matched_control,legal,market_vote_policy,matched_control_id,matched_increment,maturity_contract_registered,maturity_rule,operator_family,operator_paths,parent_id,positive_time_blocks,proposal_origin,rank_ic_hit_rate,rank_ic_mean,representation_ids,requires_intrabar_order,reward,route_id,seed,seed_set,source_field_ids,state_source_expression,state_support_unit,strict,support,support_unit,support_units,survivor,tier_c_descendants_allowed,top_symbol_share,turnover,typed_route_decision,typed_route_reason,typed_route_rejection_code,uses_future_revision,vote_policy
['development'],,,,True,949e7d5ff85fcdcb803425d3,uc_market_regime_condition_2753_00004,"CSRank(Mul(Sign($ctx_sent_gt5_num),$close))",c7bf034424f7bfcc7b0346c990ff881320698b550996fc19ac3e0dc81d688bff,,['ctx_sent_gt5_num'],-0.030689906680906934,"['ctx_sent_gt5_num', 'close']",False,,,4e7751ee591d9768a0447b13f80640746bde3f7a331fdb2cd695a2bc2aace795,True,"CSRank(Mul(Sign($ctx_sent_gt5_num),$close))","['close', 'ctx_sent_gt5_num']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00004_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,1,registry_root,0.375,-0.030633875337065814,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.bb563e33bb58f4d53499bd853422e2ff']",False,-0.030689906680906934,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e223dd2a3022c9e73b2fc82ee96ae68e']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.022412537536447858,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,949e7d5ff85fcdcb803425d3,uc_market_regime_condition_2753_00004_control,CSRank($close),19f339c2bde8e004d15abf1b6b3e8aa6b8b15a31c61b281c6b680dadb5725ad4,,['ctx_sent_gt5_num'],-0.030689906680906934,"['ctx_sent_gt5_num', 'close']",False,,,2a2c8bf2357ac48515514f34835407ffad869027b6321c45b170320c59f6414d,True,CSRank($close),"['close', 'ctx_sent_gt5_num']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00004,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.375,-0.030633875337065814,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.bb563e33bb58f4d53499bd853422e2ff']",False,-0.030689906680906934,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e223dd2a3022c9e73b2fc82ee96ae68e']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.022412537536447858,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,59f0fe64e86cdbe616c36466,uc_market_regime_condition_2753_00005,"CSRank(Mul(Sign($ctx_sent_lb_2_num),$vwap))",335295aa25b54b59ec8a5822aff2292797bc2d62d789de86d0e5aed17dca50e2,,['ctx_sent_lb_2_num'],-0.03352224070248801,"['ctx_sent_lb_2_num', 'vwap']",False,,,c686b85d781482abbda7942795f648f787a76afbfe4bbb2213bb62d93a21c79d,True,"CSRank(Mul(Sign($ctx_sent_lb_2_num),$vwap))","['ctx_sent_lb_2_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00005_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,1,registry_root,0.375,-0.033465506795146385,"['cn.rep.ab1f327e4e513a9cb878a2d4be3fd61e', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.68dfb05b493b72281b3e51f16c2ea06e', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4547,market-time block,8,False,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,59f0fe64e86cdbe616c36466,uc_market_regime_condition_2753_00005_control,CSRank($vwap),2ac5ed35cad04af73401ebc91f770d0d41cb75c24e8b5e59469b016b819f0293,,['ctx_sent_lb_2_num'],-0.03352224070248801,"['ctx_sent_lb_2_num', 'vwap']",False,,,5a92b6808e0f863a6d8bba30d67bb5e9ba0d2bbe2a2b985b9cbfc99bca6c56d6,True,CSRank($vwap),"['ctx_sent_lb_2_num', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00005,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.375,-0.033465506795146385,"['cn.rep.ab1f327e4e513a9cb878a2d4be3fd61e', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.03352224070248801,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.68dfb05b493b72281b3e51f16c2ea06e', 'cn.sf.b4279506efdad23a752311a627c7060d']",,,False,4547,market-time block,8,False,,0.0017594018033868484,0.022693562936647527,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,2e62976a447677f7ba9a0310,uc_market_regime_condition_2753_00006,"CSRank(Mul(Sign($ctx_sent_lb_3_num),$pct_chg))",afb80cdb785c3c1fd31cc116cc3a6fa1ed4f6f5f4ebd46717cf3391f0ffbd9a3,,['ctx_sent_lb_3_num'],-0.18816136193855224,"['ctx_sent_lb_3_num', 'pct_chg']",False,,,8d272351012d836de2759874ece70cb7fb9667b13e69567736bed1ff75ed1660,True,"CSRank(Mul(Sign($ctx_sent_lb_3_num),$pct_chg))","['ctx_sent_lb_3_num', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00006_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,0,registry_root,0.0,-0.18735816670932615,"['cn.rep.979a0f7fda54e71a0e3c3e1f720abf9b', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.18816136193855224,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.715daa55aa29d1f91b4713327928717a', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.3212780916904369,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,2e62976a447677f7ba9a0310,uc_market_regime_condition_2753_00006_control,CSRank($pct_chg),1b6836ae042e101653363b80ff60de14ba3eef78eccc0beb68095955af27429e,,['ctx_sent_lb_3_num'],-0.18816136193855224,"['ctx_sent_lb_3_num', 'pct_chg']",False,,,abcd764eb8b748e4d71d6ca22ff674f7fd43c0600b1ce90b46bf93bb824377d1,True,CSRank($pct_chg),"['ctx_sent_lb_3_num', 'pct_chg']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00006,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,0,matched_control,0.0,-0.18735816670932615,"['cn.rep.979a0f7fda54e71a0e3c3e1f720abf9b', 'cn.rep.ff25d250e767d497a03a512194193e34']",False,-0.18816136193855224,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.715daa55aa29d1f91b4713327928717a', 'cn.sf.e175250817b067c80c690ce8e2ea6e72']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.3212780916904369,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,509513e7a585ab2875bca01a,uc_market_regime_condition_2753_00007,"CSRank(Mul(Sign($ctx_sent_lb_h_num),$intraday_ret_from_open))",9147f93fee13cfbe5f034daf0f8d60d3e237289c4b3decb535013e915102bbde,,['ctx_sent_lb_h_num'],-0.013888001044905538,"['ctx_sent_lb_h_num', 'intraday_ret_from_open']",False,,,d2d936429e5981cfac03f69cf1bacd52b07bcce53513d4035d2d30c4edbace84,True,"CSRank(Mul(Sign($ctx_sent_lb_h_num),$intraday_ret_from_open))","['ctx_sent_lb_h_num', 'intraday_ret_from_open']",0,,cn_unified_registry_driven_generator_v1,False,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00007_control,0.0,False,state observable at or before candidate action time,ConditionGate,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Sign']",,1,registry_root,0.5,-0.013383022955332793,"['cn.rep.0079975f16b8d8486b477d44d92d02f5', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae']",False,-0.013888001044905538,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.c87388e2593a51986835fa503cfec6b4', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.20199123582909798,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,509513e7a585ab2875bca01a,uc_market_regime_condition_2753_00007_control,CSRank($intraday_ret_from_open),7b5e8e2bb4c797f78e74a01fc95fa175343638f655ce1ae979d7eeaedc2b49eb,,['ctx_sent_lb_h_num'],-0.013888001044905538,"['ctx_sent_lb_h_num', 'intraday_ret_from_open']",False,,,f293854803392075009d9420d488171c00c70e3e1deabcee3633ccf975fccf1d,True,CSRank($intraday_ret_from_open),"['ctx_sent_lb_h_num', 'intraday_ret_from_open']",0,,cn_unified_registry_driven_generator_v1,True,True,ONE_MARKET_BLOCK_ONE_VOTE,uc_market_regime_condition_2753_00007,,False,state observable at or before candidate action time,ConditionGate,['root:CSRank'],,1,matched_control,0.5,-0.013383022955332793,"['cn.rep.0079975f16b8d8486b477d44d92d02f5', 'cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae']",False,-0.013888001044905538,MARKET_REGIME_CONDITION,2753,seed_b,"['cn.sf.c87388e2593a51986835fa503cfec6b4', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",,,False,4592,market-time block,8,False,,0.0017421602787456446,0.20199123582909798,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,872685819346d93f81973be1,uc_intraday_state_transition_2767_00000,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($ret_1m,5)))",de6e605673cf6cfb9f32c2f602aae56ffc49c208fdc2b4c61a5127065eb31ae6,state_close_range_location_sign,[],-0.07008141503005284,"['state_close_range_location_sign', 'ret_1m', 'close', 'high', 'low']",False,,,3ef4c6b4341fe75aa8e0e8973b2495a9f194a63c8a6f88fdeef6074862359ff0,True,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($ret_1m,5)))","['close', 'high', 'low', 'ret_1m', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_2767_00000_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[0].Transition[0].Sign[0]:Sub', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[0]:Mul', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[1]:Add', 'root.CSRank[0].Mul[1]:Delta']",,0,registry_root,0.2991105955143078,-0.06930973781450776,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.07008141503005284,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,True,1841454,stock-state episode,5172,False,,0.00019766988477583474,0.3086708862180331,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,872685819346d93f81973be1,uc_intraday_state_transition_2767_00000_control,"CSRank(Delta($ret_1m,5))",aa0252e31cdf6b20fede1d25de43dfd4c9db283cc01bde51ea9f6d4fc6970bb0,state_close_range_location_sign,[],-0.07008141503005284,"['state_close_range_location_sign', 'ret_1m', 'close', 'high', 'low']",False,,,7c190a8214f19b78e162e97fb146b8b932ad3f5af9f70a1c20a2422c61922b28,True,"CSRank(Delta($ret_1m,5))","['close', 'high', 'low', 'ret_1m', 'state_close_range_location_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_2767_00000,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,0,matched_control,0.2991105955143078,-0.06930973781450776,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0']",False,-0.07008141503005284,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.d40f8f20500150cfff77216ced9c2922']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,True,1841454,stock-state episode,5172,False,,0.00019766988477583474,0.3086708862180331,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,bd73bb21308478b99807d116,uc_intraday_state_transition_2767_00001,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($low,5)))",fb8960631ac53cf06a0c0c367edb5e88e42a639dcbbadeecef69e44ae96233b1,state_intraday_return_sign,[],-0.03231567244314288,"['state_intraday_return_sign', 'low', 'intraday_ret_from_open']",False,,,9470d5fbcc788812cdee854331b5acd85036517712ccfa46f8095630b8e0c878,True,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($low,5)))","['intraday_ret_from_open', 'low', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_2767_00001_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,2,registry_root,0.4,-0.03137513443866787,"['cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.03231567244314288,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,False,1016,stock-state episode,5,False,,0.003937007874015748,0.37621520179000273,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,bd73bb21308478b99807d116,uc_intraday_state_transition_2767_00001_control,"CSRank(Delta($low,5))",fbbce5b035cefe2da771b8b5dc4b909efd5385b2b41a8ca5f4e145b90885a6bc,state_intraday_return_sign,[],-0.03231567244314288,"['state_intraday_return_sign', 'low', 'intraday_ret_from_open']",False,,,9047e9c5b2925698143243a144da1def8b7d2976fa43e3d0f10989a03a8f49ee,True,"CSRank(Delta($low,5))","['intraday_ret_from_open', 'low', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_2767_00001,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,2,matched_control,0.4,-0.03137513443866787,"['cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.03231567244314288,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,False,1016,stock-state episode,5,False,,0.003937007874015748,0.37621520179000273,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,351e11c73ad8797eddac2d07,uc_intraday_state_transition_2767_00002,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($close,5)))",7e2517040fe31e49da0d041f406765b94aa1b84a1ae6a7c9bcf72aff1869682c,state_bar_return_sign,[],-0.005452525242624121,"['state_bar_return_sign', 'close', 'ret_1m']",False,,,efa95d8e38a5907667ca8ccc6a49ad378e8ece1c4ad56c23a0cad503cad4ff2f,True,"CSRank(Mul(Transition(Sign($ret_1m),-1,1),Delta($close,5)))","['close', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_2767_00002_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,1,registry_root,0.4074074074074074,-0.004599563211887399,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,-0.005452525242624121,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,False,2285,stock-state episode,27,False,,0.00175054704595186,0.3411848122946888,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,351e11c73ad8797eddac2d07,uc_intraday_state_transition_2767_00002_control,"CSRank(Delta($close,5))",cbd7a595665283de5fc4e3c9369021cdbb5615da6c826abdc6207508e6094514,state_bar_return_sign,[],-0.005452525242624121,"['state_bar_return_sign', 'close', 'ret_1m']",False,,,654be0d8f9297555eabee415bdd394f5c8cbe99c98e1e1a5c2263d7d7c520223,True,"CSRank(Delta($close,5))","['close', 'ret_1m', 'state_bar_return_sign']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_2767_00002,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,1,matched_control,0.4074074074074074,-0.004599563211887399,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.92264a877f9fcf2b53483a2833631e12', 'cn.rep.dfd0a1200ee1fb031cbc1045300a8e3f']",False,-0.005452525242624121,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173', 'cn.sf.7ac67c3e2be8e149c3c02a4842c21173']",Sign($ret_1m),symbol-state episode,False,2285,stock-state episode,27,False,,0.00175054704595186,0.3411848122946888,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,3455eb1ea2b1b3515f6946e0,uc_intraday_state_transition_2767_00003,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($vwap,5)))",478b74adfb40e963a97c8f999c43c498d20a7b42c565310f7ebf862cca036168,state_close_range_location_sign,[],-0.027503484291447434,"['state_close_range_location_sign', 'vwap', 'close', 'high', 'low']",False,,,82ace2977badec70537a3febdbe587853c2f8a10c09e2b205d8498ee40b9a88a,True,"CSRank(Mul(Transition(Sign(Sub(Mul($close,2),Add($high,$low))),-1,1),Delta($vwap,5)))","['close', 'high', 'low', 'state_close_range_location_sign', 'vwap']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_2767_00003_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[0].Transition[0].Sign[0]:Sub', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[0]:Mul', 'root.CSRank[0].Mul[0].Transition[0].Sign[0].Sub[1]:Add', 'root.CSRank[0].Mul[1]:Delta']",,0,registry_root,0.4827586206896552,-0.026674684788340338,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.027503484291447434,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.b4279506efdad23a752311a627c7060d']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,False,2281,stock-state episode,29,False,,0.0017536168347216134,0.33151980124283836,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,3455eb1ea2b1b3515f6946e0,uc_intraday_state_transition_2767_00003_control,"CSRank(Delta($vwap,5))",37b874f1e4231ec3f13c45617b793d445da5fe462db8c0c8c5f1083e9cae7f22,state_close_range_location_sign,[],-0.027503484291447434,"['state_close_range_location_sign', 'vwap', 'close', 'high', 'low']",False,,,31c83a3cd5203889f39559c8a3a22491c5376024b897fc48280ada155fe375fc,True,"CSRank(Delta($vwap,5))","['close', 'high', 'low', 'state_close_range_location_sign', 'vwap']",0,,cn_unified_registry_driven_generator_v1,True,True,,uc_intraday_state_transition_2767_00003,,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Delta']",,0,matched_control,0.4827586206896552,-0.026674684788340338,"['cn.rep.f2107e4504bd106fcf3ccc678d1c96c8', 'cn.rep.a163d3befca931633a6185b7eaf5c35b', 'cn.rep.a24282e2c82e94c62dab47348534b71d', 'cn.rep.66223a3dbde32dbcb8a1a489c9ae1bb0', 'cn.rep.83d251a9f86f7e4fec75b8902aaa881b']",False,-0.027503484291447434,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b', 'cn.sf.155ca942c67e3b7985fdca8bf70262e2', 'cn.sf.d40f8f20500150cfff77216ced9c2922', 'cn.sf.b4279506efdad23a752311a627c7060d']","Sign(Sub(Mul($close,2),Add($high,$low)))",symbol-state episode,False,2281,stock-state episode,29,False,,0.0017536168347216134,0.33151980124283836,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,be8983708e40bfc9ba0d1702,uc_intraday_state_transition_2767_00004,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($pct_chg,5)))",021760beea7f8ca597d0a75951fe51b16f4a828f9aec5572b42025114864569b,state_intraday_return_sign,[],-0.13483761776036277,"['state_intraday_return_sign', 'pct_chg', 'intraday_ret_from_open']",False,,,92866d6d81cfd2b65d707813b5651c0d59029c46b0ba0afbbc10f681f737633b,True,"CSRank(Mul(Transition(Sign($intraday_ret_from_open),-1,1),Delta($pct_chg,5)))","['intraday_ret_from_open', 'pct_chg', 'state_intraday_return_sign']",0,,cn_unified_registry_driven_generator_v1,False,True,,uc_intraday_state_transition_2767_00004_control,0.0,False,state transition observable from conservative bar evidence,Transition,"['root:CSRank', 'root.CSRank[0]:Mul', 'root.CSRank[0].Mul[0]:Transition', 'root.CSRank[0].Mul[0].Transition[0]:Sign', 'root.CSRank[0].Mul[1]:Delta']",,0,registry_root,0.0,-0.13400396778664941,"['cn.rep.e96fb2c9f0d9da680687323d1fe0f6ae', 'cn.rep.ff25d250e767d497a03a512194193e34', 'cn.rep.6a8433736b97fb018bf96165ffe34a83']",False,-0.13483761776036277,INTRADAY_STATE_TRANSITION,2767,seed_b,"['cn.sf.55ec8d1cbad581839da568b8db129b18', 'cn.sf.e175250817b067c80c690ce8e2ea6e72', 'cn.sf.55ec8d1cbad581839da568b8db129b18']",Sign($intraday_ret_from_open),symbol-state episode,False,1046,stock-state episode,5,False,,0.0038240917782026767,0.33345998948533656,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
